ID,X,Y,Lat,Lon
4262,9364,6816,20.962636,106.126339
4263,9365,6816,20.962636,106.126429
4264,9366,6816,20.962636,106.126519
4265,9367,6816,20.962636,106.126608
4266,9368,6816,20.962636,106.126698
4267,9379,6816,20.962636,106.127686
4268,9371,6817,20.962546,106.126968
4269,9372,6817,20.962546,106.127057
4270,9373,6817,20.962546,106.127147
4271,9374,6817,20.962546,106.127237
4272,9375,6817,20.962546,106.127327
4273,9376,6817,20.962546,106.127417
4274,9377,6817,20.962546,106.127507
4275,9378,6817,20.962546,106.127596
4276,9379,6817,20.962546,106.127686
4277,9370,6817,20.962546,106.126878
4278,9361,6817,20.962546,106.126069
4279,9362,6817,20.962546,106.126159
4280,9363,6817,20.962546,106.126249
4281,9364,6817,20.962546,106.126339
4282,9365,6817,20.962546,106.126429
4283,9366,6817,20.962546,106.126519
4284,9367,6817,20.962546,106.126608
4285,9368,6817,20.962546,106.126698
4286,9369,6817,20.962546,106.126788
4287,9371,6818,20.962457,106.126968
4288,9361,6818,20.962457,106.126069
4289,9362,6818,20.962457,106.126159
4290,9363,6818,20.962457,106.126249
4291,9364,6818,20.962457,106.126339
4292,9365,6818,20.962457,106.126429
4293,9366,6818,20.962457,106.126519
4294,9367,6818,20.962457,106.126608
4295,9368,6818,20.962457,106.126698
4296,9369,6818,20.962457,106.126788
4297,9370,6818,20.962457,106.126878
4298,9379,6818,20.962457,106.127686
4299,9372,6818,20.962457,106.127057
4300,9373,6818,20.962457,106.127147
4301,9378,6818,20.962457,106.127596
4302,9377,6818,20.962457,106.127507
4303,9376,6818,20.962457,106.127417
4304,9374,6818,20.962457,106.127237
4305,9375,6818,20.962457,106.127327
4306,9379,6819,20.962367,106.127686
4307,9380,6819,20.962367,106.127776
4308,9370,6819,20.962367,106.126878
4309,9378,6819,20.962367,106.127596
4310,9362,6819,20.962367,106.126159
4311,9363,6819,20.962367,106.126249
4312,9364,6819,20.962367,106.126339
4313,9365,6819,20.962367,106.126429
4314,9366,6819,20.962367,106.126519
4315,9367,6819,20.962367,106.126608
4316,9368,6819,20.962367,106.126698
4317,9369,6819,20.962367,106.126788
4318,9361,6819,20.962367,106.126069
4319,9371,6819,20.962367,106.126968
4320,9377,6819,20.962367,106.127507
4321,9376,6819,20.962367,106.127417
4322,9375,6819,20.962367,106.127327
4323,9374,6819,20.962367,106.127237
4324,9373,6819,20.962367,106.127147
4325,9372,6819,20.962367,106.127057
4326,9366,6820,20.962277,106.126519
4327,9375,6820,20.962277,106.127327
4328,9373,6820,20.962277,106.127147
4329,9372,6820,20.962277,106.127057
4330,9371,6820,20.962277,106.126968
4331,9370,6820,20.962277,106.126878
4332,9369,6820,20.962277,106.126788
4333,9368,6820,20.962277,106.126698
4334,9367,6820,20.962277,106.126608
4335,9365,6820,20.962277,106.126429
4336,9364,6820,20.962277,106.126339
4337,9380,6820,20.962277,106.127776
4338,9379,6820,20.962277,106.127686
4339,9378,6820,20.962277,106.127596
4340,9377,6820,20.962277,106.127507
4341,9376,6820,20.962277,106.127417
4342,9361,6820,20.962277,106.126069
4343,9362,6820,20.962277,106.126159
4344,9363,6820,20.962277,106.126249
4345,9374,6820,20.962277,106.127237
4346,9362,6821,20.962187,106.126159
4347,9370,6821,20.962187,106.126878
4348,9363,6821,20.962187,106.126249
4349,9364,6821,20.962187,106.126339
4350,9365,6821,20.962187,106.126429
4351,9366,6821,20.962187,106.126519
4352,9367,6821,20.962187,106.126608
4353,9368,6821,20.962187,106.126698
4354,9369,6821,20.962187,106.126788
4355,9361,6821,20.962187,106.126069
4356,3691,6879,20.956977,105.616725
4357,3690,6879,20.956977,105.616635
4358,3691,6880,20.956887,105.616725
4359,3690,6880,20.956887,105.616635
4360,3689,6880,20.956887,105.616545
4361,3692,6880,20.956887,105.616814
4362,3690,6881,20.956797,105.616635
4363,3689,6881,20.956797,105.616545
4364,3691,6881,20.956797,105.616725
4365,3692,6881,20.956797,105.616814
4366,3693,6881,20.956797,105.616904
4367,3688,6881,20.956797,105.616455
4368,3690,6882,20.956707,105.616635
4369,3689,6882,20.956707,105.616545
4370,3688,6882,20.956707,105.616455
4371,3691,6882,20.956707,105.616725
4372,3692,6882,20.956707,105.616814
4373,3693,6882,20.956707,105.616904
4374,3687,6882,20.956707,105.616365
4375,3694,6882,20.956707,105.616994
4376,3695,6882,20.956707,105.617084
4377,3686,6883,20.956618,105.616275
4378,3687,6883,20.956618,105.616365
4379,3688,6883,20.956618,105.616455
4380,3689,6883,20.956618,105.616545
4381,3690,6883,20.956618,105.616635
4382,3691,6883,20.956618,105.616725
4383,3692,6883,20.956618,105.616814
4384,3693,6883,20.956618,105.616904
4385,3694,6883,20.956618,105.616994
4386,3695,6883,20.956618,105.617084
4387,3696,6883,20.956618,105.617174
4388,3684,6884,20.956528,105.616096
4389,3685,6884,20.956528,105.616186
4390,3686,6884,20.956528,105.616275
4391,3687,6884,20.956528,105.616365
4392,3688,6884,20.956528,105.616455
4393,3689,6884,20.956528,105.616545
4394,3690,6884,20.956528,105.616635
4395,3691,6884,20.956528,105.616725
4396,3692,6884,20.956528,105.616814
4397,3693,6884,20.956528,105.616904
4398,3694,6884,20.956528,105.616994
4399,3695,6884,20.956528,105.617084
4400,3696,6884,20.956528,105.617174
4401,3697,6884,20.956528,105.617264
4402,3683,6885,20.956438,105.616006
4403,3684,6885,20.956438,105.616096
4404,3685,6885,20.956438,105.616186
4405,3686,6885,20.956438,105.616275
4406,3687,6885,20.956438,105.616365
4407,3688,6885,20.956438,105.616455
4408,3689,6885,20.956438,105.616545
4409,3690,6885,20.956438,105.616635
4410,3691,6885,20.956438,105.616725
4411,3692,6885,20.956438,105.616814
4412,3693,6885,20.956438,105.616904
4413,3694,6885,20.956438,105.616994
4414,3695,6885,20.956438,105.617084
4415,3696,6885,20.956438,105.617174
4416,3697,6885,20.956438,105.617264
4417,3698,6885,20.956438,105.617353
4418,3699,6885,20.956438,105.617443
4419,3682,6886,20.956348,105.615916
4420,3683,6886,20.956348,105.616006
4421,3684,6886,20.956348,105.616096
4422,3685,6886,20.956348,105.616186
4423,3686,6886,20.956348,105.616275
4424,3687,6886,20.956348,105.616365
4425,3688,6886,20.956348,105.616455
4426,3690,6886,20.956348,105.616635
4427,3691,6886,20.956348,105.616725
4428,3692,6886,20.956348,105.616814
4429,3693,6886,20.956348,105.616904
4430,3694,6886,20.956348,105.616994
4431,3695,6886,20.956348,105.617084
4432,3696,6886,20.956348,105.617174
4433,3697,6886,20.956348,105.617264
4434,3698,6886,20.956348,105.617353
4435,3699,6886,20.956348,105.617443
4436,3700,6886,20.956348,105.617533
4437,3689,6886,20.956348,105.616545
4438,3692,6887,20.956258,105.616814
4439,3691,6887,20.956258,105.616725
4440,3690,6887,20.956258,105.616635
4441,3689,6887,20.956258,105.616545
4442,3688,6887,20.956258,105.616455
4443,3687,6887,20.956258,105.616365
4444,3686,6887,20.956258,105.616275
4445,3685,6887,20.956258,105.616186
4446,3684,6887,20.956258,105.616096
4447,3683,6887,20.956258,105.616006
4448,3682,6887,20.956258,105.615916
4449,3693,6887,20.956258,105.616904
4450,3694,6887,20.956258,105.616994
4451,3695,6887,20.956258,105.617084
4452,3696,6887,20.956258,105.617174
4453,3697,6887,20.956258,105.617264
4454,3698,6887,20.956258,105.617353
4455,3699,6887,20.956258,105.617443
4456,3700,6887,20.956258,105.617533
4457,3701,6887,20.956258,105.617623
4458,3681,6887,20.956258,105.615826
4459,3681,6888,20.956168,105.615826
4460,3682,6888,20.956168,105.615916
4461,3703,6888,20.956168,105.617803
4462,3683,6888,20.956168,105.616006
4463,3684,6888,20.956168,105.616096
4464,3685,6888,20.956168,105.616186
4465,3686,6888,20.956168,105.616275
4466,3687,6888,20.956168,105.616365
4467,3688,6888,20.956168,105.616455
4468,3689,6888,20.956168,105.616545
4469,3690,6888,20.956168,105.616635
4470,3691,6888,20.956168,105.616725
4471,3692,6888,20.956168,105.616814
4472,3693,6888,20.956168,105.616904
4473,3694,6888,20.956168,105.616994
4474,3695,6888,20.956168,105.617084
4475,3696,6888,20.956168,105.617174
4476,3697,6888,20.956168,105.617264
4477,3698,6888,20.956168,105.617353
4478,3699,6888,20.956168,105.617443
4479,3700,6888,20.956168,105.617533
4480,3701,6888,20.956168,105.617623
4481,3702,6888,20.956168,105.617713
4482,3680,6888,20.956168,105.615736
4483,3681,6889,20.956079,105.615826
4484,3704,6889,20.956079,105.617892
4485,3683,6889,20.956079,105.616006
4486,3684,6889,20.956079,105.616096
4487,3685,6889,20.956079,105.616186
4488,3686,6889,20.956079,105.616275
4489,3687,6889,20.956079,105.616365
4490,3688,6889,20.956079,105.616455
4491,3689,6889,20.956079,105.616545
4492,3690,6889,20.956079,105.616635
4493,3691,6889,20.956079,105.616725
4494,3692,6889,20.956079,105.616814
4495,3693,6889,20.956079,105.616904
4496,3694,6889,20.956079,105.616994
4497,3695,6889,20.956079,105.617084
4498,3696,6889,20.956079,105.617174
4499,3697,6889,20.956079,105.617264
4500,3698,6889,20.956079,105.617353
4501,3699,6889,20.956079,105.617443
4502,3700,6889,20.956079,105.617533
4503,3701,6889,20.956079,105.617623
4504,3702,6889,20.956079,105.617713
4505,3703,6889,20.956079,105.617803
4506,3682,6889,20.956079,105.615916
4507,3682,6890,20.955989,105.615916
4508,3683,6890,20.955989,105.616006
4509,3684,6890,20.955989,105.616096
4510,3694,6890,20.955989,105.616994
4511,3693,6890,20.955989,105.616904
4512,3692,6890,20.955989,105.616814
4513,3691,6890,20.955989,105.616725
4514,3690,6890,20.955989,105.616635
4515,3688,6890,20.955989,105.616455
4516,3695,6890,20.955989,105.617084
4517,3696,6890,20.955989,105.617174
4518,3697,6890,20.955989,105.617264
4519,3698,6890,20.955989,105.617353
4520,3699,6890,20.955989,105.617443
4521,3700,6890,20.955989,105.617533
4522,3701,6890,20.955989,105.617623
4523,3702,6890,20.955989,105.617713
4524,3703,6890,20.955989,105.617803
4525,3704,6890,20.955989,105.617892
4526,3705,6890,20.955989,105.617982
4527,3687,6890,20.955989,105.616365
4528,3686,6890,20.955989,105.616275
4529,3685,6890,20.955989,105.616186
4530,3689,6890,20.955989,105.616545
4531,3685,6891,20.955899,105.616186
4532,3684,6891,20.955899,105.616096
4533,3683,6891,20.955899,105.616006
4534,3698,6891,20.955899,105.617353
4535,3687,6891,20.955899,105.616365
4536,3688,6891,20.955899,105.616455
4537,3689,6891,20.955899,105.616545
4538,3705,6891,20.955899,105.617982
4539,3704,6891,20.955899,105.617892
4540,3703,6891,20.955899,105.617803
4541,3702,6891,20.955899,105.617713
4542,3701,6891,20.955899,105.617623
4543,3700,6891,20.955899,105.617533
4544,3699,6891,20.955899,105.617443
4545,3690,6891,20.955899,105.616635
4546,3691,6891,20.955899,105.616725
4547,3692,6891,20.955899,105.616814
4548,3693,6891,20.955899,105.616904
4549,3694,6891,20.955899,105.616994
4550,3695,6891,20.955899,105.617084
4551,3696,6891,20.955899,105.617174
4552,3697,6891,20.955899,105.617264
4553,3686,6891,20.955899,105.616275
4554,3684,6892,20.955809,105.616096
4555,3685,6892,20.955809,105.616186
4556,3686,6892,20.955809,105.616275
4557,3687,6892,20.955809,105.616365
4558,3688,6892,20.955809,105.616455
4559,3689,6892,20.955809,105.616545
4560,3690,6892,20.955809,105.616635
4561,3691,6892,20.955809,105.616725
4562,3692,6892,20.955809,105.616814
4563,3693,6892,20.955809,105.616904
4564,3694,6892,20.955809,105.616994
4565,3695,6892,20.955809,105.617084
4566,3696,6892,20.955809,105.617174
4567,3697,6892,20.955809,105.617264
4568,3698,6892,20.955809,105.617353
4569,3699,6892,20.955809,105.617443
4570,3700,6892,20.955809,105.617533
4571,3701,6892,20.955809,105.617623
4572,3702,6892,20.955809,105.617713
4573,3703,6892,20.955809,105.617803
4574,3684,6893,20.955719,105.616096
4575,3685,6893,20.955719,105.616186
4576,3686,6893,20.955719,105.616275
4577,3687,6893,20.955719,105.616365
4578,3688,6893,20.955719,105.616455
4579,3689,6893,20.955719,105.616545
4580,3690,6893,20.955719,105.616635
4581,3691,6893,20.955719,105.616725
4582,3692,6893,20.955719,105.616814
4583,3693,6893,20.955719,105.616904
4584,3694,6893,20.955719,105.616994
4585,3695,6893,20.955719,105.617084
4586,3696,6893,20.955719,105.617174
4587,3697,6893,20.955719,105.617264
4588,3698,6893,20.955719,105.617353
4589,3699,6893,20.955719,105.617443
4590,3700,6893,20.955719,105.617533
4591,3685,6894,20.955629,105.616186
4592,3698,6894,20.955629,105.617353
4593,3697,6894,20.955629,105.617264
4594,3696,6894,20.955629,105.617174
4595,3695,6894,20.955629,105.617084
4596,3694,6894,20.955629,105.616994
4597,3692,6894,20.955629,105.616814
4598,3691,6894,20.955629,105.616725
4599,3690,6894,20.955629,105.616635
4600,3689,6894,20.955629,105.616545
4601,3688,6894,20.955629,105.616455
4602,3687,6894,20.955629,105.616365
4603,3686,6894,20.955629,105.616275
4604,3693,6894,20.955629,105.616904
4605,3686,6895,20.95554,105.616275
4606,3687,6895,20.95554,105.616365
4607,3688,6895,20.95554,105.616455
4608,3689,6895,20.95554,105.616545
4609,3690,6895,20.95554,105.616635
4610,3691,6895,20.95554,105.616725
4611,3693,6895,20.95554,105.616904
4612,3694,6895,20.95554,105.616994
4613,3695,6895,20.95554,105.617084
4614,3692,6895,20.95554,105.616814
4615,3696,6895,20.95554,105.617174
4616,3688,6896,20.95545,105.616455
4617,3687,6896,20.95545,105.616365
4618,3690,6896,20.95545,105.616635
4619,3692,6896,20.95545,105.616814
4620,3693,6896,20.95545,105.616904
4621,3694,6896,20.95545,105.616994
4622,3691,6896,20.95545,105.616725
4623,3689,6896,20.95545,105.616545
4624,3689,6897,20.95536,105.616545
4625,3690,6897,20.95536,105.616635
4626,3691,6897,20.95536,105.616725
4627,3688,6897,20.95536,105.616455
4628,3689,6898,20.95527,105.616545
4629,9049,7454,20.905324,106.098042
4630,9049,7455,20.905234,106.098042
4631,9050,7455,20.905234,106.098132
4632,9048,7455,20.905234,106.097952
4633,9047,7456,20.905144,106.097862
4634,9048,7456,20.905144,106.097952
4635,9049,7456,20.905144,106.098042
4636,9050,7456,20.905144,106.098132
4637,9046,7456,20.905144,106.097772
4638,9045,7457,20.905054,106.097683
4639,9048,7457,20.905054,106.097952
4640,9049,7457,20.905054,106.098042
4641,9050,7457,20.905054,106.098132
4642,9051,7457,20.905054,106.098222
4643,9047,7457,20.905054,106.097862
4644,9046,7457,20.905054,106.097772
4645,9043,7458,20.904964,106.097503
4646,9044,7458,20.904964,106.097593
4647,9045,7458,20.904964,106.097683
4648,9046,7458,20.904964,106.097772
4649,9047,7458,20.904964,106.097862
4650,9048,7458,20.904964,106.097952
4651,9051,7458,20.904964,106.098222
4652,9049,7458,20.904964,106.098042
4653,9050,7458,20.904964,106.098132
4654,9052,7458,20.904964,106.098311
4655,9043,7459,20.904875,106.097503
4656,9041,7459,20.904875,106.097323
4657,9042,7459,20.904875,106.097413
4658,9044,7459,20.904875,106.097593
4659,9045,7459,20.904875,106.097683
4660,9046,7459,20.904875,106.097772
4661,9052,7459,20.904875,106.098311
4662,9051,7459,20.904875,106.098222
4663,9050,7459,20.904875,106.098132
4664,9049,7459,20.904875,106.098042
4665,9048,7459,20.904875,106.097952
4666,9047,7459,20.904875,106.097862
4667,9040,7460,20.904785,106.097233
4668,9041,7460,20.904785,106.097323
4669,9042,7460,20.904785,106.097413
4670,9049,7460,20.904785,106.098042
4671,9043,7460,20.904785,106.097503
4672,9044,7460,20.904785,106.097593
4673,9045,7460,20.904785,106.097683
4674,9046,7460,20.904785,106.097772
4675,9047,7460,20.904785,106.097862
4676,9048,7460,20.904785,106.097952
4677,9050,7460,20.904785,106.098132
4678,9051,7460,20.904785,106.098222
4679,9052,7460,20.904785,106.098311
4680,9053,7460,20.904785,106.098401
4681,9038,7461,20.904695,106.097054
4682,9039,7461,20.904695,106.097144
4683,9041,7461,20.904695,106.097323
4684,9042,7461,20.904695,106.097413
4685,9043,7461,20.904695,106.097503
4686,9044,7461,20.904695,106.097593
4687,9045,7461,20.904695,106.097683
4688,9046,7461,20.904695,106.097772
4689,9047,7461,20.904695,106.097862
4690,9048,7461,20.904695,106.097952
4691,9049,7461,20.904695,106.098042
4692,9050,7461,20.904695,106.098132
4693,9051,7461,20.904695,106.098222
4694,9052,7461,20.904695,106.098311
4695,9053,7461,20.904695,106.098401
4696,9040,7461,20.904695,106.097233
4697,9043,7462,20.904605,106.097503
4698,9037,7462,20.904605,106.096964
4699,9053,7462,20.904605,106.098401
4700,9052,7462,20.904605,106.098311
4701,9051,7462,20.904605,106.098222
4702,9050,7462,20.904605,106.098132
4703,9049,7462,20.904605,106.098042
4704,9048,7462,20.904605,106.097952
4705,9047,7462,20.904605,106.097862
4706,9046,7462,20.904605,106.097772
4707,9045,7462,20.904605,106.097683
4708,9044,7462,20.904605,106.097593
4709,9042,7462,20.904605,106.097413
4710,9041,7462,20.904605,106.097323
4711,9038,7462,20.904605,106.097054
4712,9039,7462,20.904605,106.097144
4713,9040,7462,20.904605,106.097233
4714,9054,7462,20.904605,106.098491
4715,9054,7463,20.904515,106.098491
4716,9043,7463,20.904515,106.097503
4717,9053,7463,20.904515,106.098401
4718,9052,7463,20.904515,106.098311
4719,9051,7463,20.904515,106.098222
4720,9050,7463,20.904515,106.098132
4721,9049,7463,20.904515,106.098042
4722,9048,7463,20.904515,106.097952
4723,9047,7463,20.904515,106.097862
4724,9046,7463,20.904515,106.097772
4725,9045,7463,20.904515,106.097683
4726,9044,7463,20.904515,106.097593
4727,9055,7463,20.904515,106.098581
4728,9035,7463,20.904515,106.096784
4729,9036,7463,20.904515,106.096874
4730,9037,7463,20.904515,106.096964
4731,9038,7463,20.904515,106.097054
4732,9039,7463,20.904515,106.097144
4733,9040,7463,20.904515,106.097233
4734,9041,7463,20.904515,106.097323
4735,9042,7463,20.904515,106.097413
4736,9047,7464,20.904425,106.097862
4737,9046,7464,20.904425,106.097772
4738,9045,7464,20.904425,106.097683
4739,9049,7464,20.904425,106.098042
4740,9050,7464,20.904425,106.098132
4741,9051,7464,20.904425,106.098222
4742,9052,7464,20.904425,106.098311
4743,9053,7464,20.904425,106.098401
4744,9054,7464,20.904425,106.098491
4745,9048,7464,20.904425,106.097952
4746,9034,7464,20.904425,106.096694
4747,9035,7464,20.904425,106.096784
4748,9036,7464,20.904425,106.096874
4749,9037,7464,20.904425,106.096964
4750,9038,7464,20.904425,106.097054
4751,9039,7464,20.904425,106.097144
4752,9040,7464,20.904425,106.097233
4753,9041,7464,20.904425,106.097323
4754,9042,7464,20.904425,106.097413
4755,9043,7464,20.904425,106.097503
4756,9044,7464,20.904425,106.097593
4757,9049,7465,20.904336,106.098042
4758,9050,7465,20.904336,106.098132
4759,9051,7465,20.904336,106.098222
4760,9052,7465,20.904336,106.098311
4761,9047,7465,20.904336,106.097862
4762,9046,7465,20.904336,106.097772
4763,9045,7465,20.904336,106.097683
4764,9033,7465,20.904336,106.096605
4765,9034,7465,20.904336,106.096694
4766,9035,7465,20.904336,106.096784
4767,9036,7465,20.904336,106.096874
4768,9037,7465,20.904336,106.096964
4769,9038,7465,20.904336,106.097054
4770,9039,7465,20.904336,106.097144
4771,9040,7465,20.904336,106.097233
4772,9041,7465,20.904336,106.097323
4773,9042,7465,20.904336,106.097413
4774,9043,7465,20.904336,106.097503
4775,9044,7465,20.904336,106.097593
4776,9048,7465,20.904336,106.097952
4777,9038,7466,20.904246,106.097054
4778,9039,7466,20.904246,106.097144
4779,9040,7466,20.904246,106.097233
4780,9035,7466,20.904246,106.096784
4781,9034,7466,20.904246,106.096694
4782,9037,7466,20.904246,106.096964
4783,9036,7466,20.904246,106.096874
4784,9044,7466,20.904246,106.097593
4785,9041,7466,20.904246,106.097323
4786,9042,7466,20.904246,106.097413
4787,9043,7466,20.904246,106.097503
4788,9045,7466,20.904246,106.097683
4789,9051,7466,20.904246,106.098222
4790,9050,7466,20.904246,106.098132
4791,9049,7466,20.904246,106.098042
4792,9048,7466,20.904246,106.097952
4793,9047,7466,20.904246,106.097862
4794,9046,7466,20.904246,106.097772
4795,9034,7467,20.904156,106.096694
4796,9039,7467,20.904156,106.097144
4797,9035,7467,20.904156,106.096784
4798,9036,7467,20.904156,106.096874
4799,9037,7467,20.904156,106.096964
4800,9046,7467,20.904156,106.097772
4801,9047,7467,20.904156,106.097862
4802,9048,7467,20.904156,106.097952
4803,9049,7467,20.904156,106.098042
4804,9044,7467,20.904156,106.097593
4805,9043,7467,20.904156,106.097503
4806,9042,7467,20.904156,106.097413
4807,9041,7467,20.904156,106.097323
4808,9040,7467,20.904156,106.097233
4809,9045,7467,20.904156,106.097683
4810,9038,7467,20.904156,106.097054
4811,9042,7468,20.904066,106.097413
4812,9044,7468,20.904066,106.097593
4813,9045,7468,20.904066,106.097683
4814,9035,7468,20.904066,106.096784
4815,9036,7468,20.904066,106.096874
4816,9037,7468,20.904066,106.096964
4817,9038,7468,20.904066,106.097054
4818,9039,7468,20.904066,106.097144
4819,9040,7468,20.904066,106.097233
4820,9041,7468,20.904066,106.097323
4821,9046,7468,20.904066,106.097772
4822,9043,7468,20.904066,106.097503
4823,9047,7468,20.904066,106.097862
4824,9038,7469,20.903976,106.097054
4825,9037,7469,20.903976,106.096964
4826,9036,7469,20.903976,106.096874
4827,9035,7469,20.903976,106.096784
4828,9039,7469,20.903976,106.097144
4829,9041,7469,20.903976,106.097323
4830,9042,7469,20.903976,106.097413
4831,9043,7469,20.903976,106.097503
4832,9040,7469,20.903976,106.097233
4833,9044,7469,20.903976,106.097593
4834,9045,7469,20.903976,106.097683
4835,9036,7470,20.903886,106.096874
4836,9037,7470,20.903886,106.096964
4837,9038,7470,20.903886,106.097054
4838,9039,7470,20.903886,106.097144
4839,9040,7470,20.903886,106.097233
4840,9042,7470,20.903886,106.097413
4841,9043,7470,20.903886,106.097503
4842,9041,7470,20.903886,106.097323
4843,9037,7471,20.903797,106.096964
4844,9038,7471,20.903797,106.097054
4845,9039,7471,20.903797,106.097144
4846,9040,7471,20.903797,106.097233
4847,9041,7471,20.903797,106.097323
4848,9042,7471,20.903797,106.097413
4849,9038,7472,20.903707,106.097054
4850,9039,7472,20.903707,106.097144
4851,9040,7472,20.903707,106.097233
4852,9037,7472,20.903707,106.096964
4853,9038,7473,20.903617,106.097054
4854,9954,8063,20.850616,106.179339
4855,9955,8063,20.850616,106.179429
4856,9956,8063,20.850616,106.179519
4857,9957,8063,20.850616,106.179609
4858,9958,8063,20.850616,106.179699
4859,9959,8063,20.850616,106.179789
4860,9960,8063,20.850616,106.179878
4861,9953,8063,20.850616,106.17925
4862,9949,8064,20.850527,106.17889
4863,9948,8064,20.850527,106.1788
4864,9950,8064,20.850527,106.17898
4865,9946,8064,20.850527,106.178621
4866,9945,8064,20.850527,106.178531
4867,9951,8064,20.850527,106.17907
4868,9952,8064,20.850527,106.17916
4869,9953,8064,20.850527,106.17925
4870,9954,8064,20.850527,106.179339
4871,9955,8064,20.850527,106.179429
4872,9956,8064,20.850527,106.179519
4873,9957,8064,20.850527,106.179609
4874,9958,8064,20.850527,106.179699
4875,9959,8064,20.850527,106.179789
4876,9960,8064,20.850527,106.179878
4877,9947,8064,20.850527,106.178711
4878,9945,8065,20.850437,106.178531
4879,9947,8065,20.850437,106.178711
4880,9948,8065,20.850437,106.1788
4881,9949,8065,20.850437,106.17889
4882,9950,8065,20.850437,106.17898
4883,9951,8065,20.850437,106.17907
4884,9952,8065,20.850437,106.17916
4885,9953,8065,20.850437,106.17925
4886,9960,8065,20.850437,106.179878
4887,9954,8065,20.850437,106.179339
4888,9959,8065,20.850437,106.179789
4889,9958,8065,20.850437,106.179699
4890,9957,8065,20.850437,106.179609
4891,9956,8065,20.850437,106.179519
4892,9955,8065,20.850437,106.179429
4893,9946,8065,20.850437,106.178621
4894,9956,8066,20.850347,106.179519
4895,9957,8066,20.850347,106.179609
4896,9958,8066,20.850347,106.179699
4897,9959,8066,20.850347,106.179789
4898,9960,8066,20.850347,106.179878
4899,9953,8066,20.850347,106.17925
4900,9954,8066,20.850347,106.179339
4901,9952,8066,20.850347,106.17916
4902,9944,8066,20.850347,106.178441
4903,9945,8066,20.850347,106.178531
4904,9946,8066,20.850347,106.178621
4905,9947,8066,20.850347,106.178711
4906,9951,8066,20.850347,106.17907
4907,9948,8066,20.850347,106.1788
4908,9949,8066,20.850347,106.17889
4909,9950,8066,20.850347,106.17898
4910,9955,8066,20.850347,106.179429
4911,9945,8067,20.850257,106.178531
4912,9949,8067,20.850257,106.17889
4913,9950,8067,20.850257,106.17898
4914,9951,8067,20.850257,106.17907
4915,9944,8067,20.850257,106.178441
4916,9952,8067,20.850257,106.17916
4917,9953,8067,20.850257,106.17925
4918,9954,8067,20.850257,106.179339
4919,9948,8067,20.850257,106.1788
4920,9955,8067,20.850257,106.179429
4921,9956,8067,20.850257,106.179519
4922,9957,8067,20.850257,106.179609
4923,9958,8067,20.850257,106.179699
4924,9946,8067,20.850257,106.178621
4925,9947,8067,20.850257,106.178711
4926,9959,8067,20.850257,106.179789
4927,9960,8067,20.850257,106.179878
4928,9945,8068,20.850167,106.178531
4929,9944,8068,20.850167,106.178441
4930,9946,8068,20.850167,106.178621
4931,9947,8068,20.850167,106.178711
4932,9948,8068,20.850167,106.1788
4933,9949,8068,20.850167,106.17889
4934,9950,8068,20.850167,106.17898
4935,9951,8068,20.850167,106.17907
4936,9952,8068,20.850167,106.17916
4937,9954,8068,20.850167,106.179339
4938,9955,8068,20.850167,106.179429
4939,9956,8068,20.850167,106.179519
4940,9957,8068,20.850167,106.179609
4941,9958,8068,20.850167,106.179699
4942,9959,8068,20.850167,106.179789
4943,9960,8068,20.850167,106.179878
4944,9953,8068,20.850167,106.17925
4945,9954,8069,20.850077,106.179339
4946,9943,8069,20.850077,106.178351
4947,9944,8069,20.850077,106.178441
4948,9945,8069,20.850077,106.178531
4949,9946,8069,20.850077,106.178621
4950,9947,8069,20.850077,106.178711
4951,9948,8069,20.850077,106.1788
4952,9949,8069,20.850077,106.17889
4953,9950,8069,20.850077,106.17898
4954,9951,8069,20.850077,106.17907
4955,9952,8069,20.850077,106.17916
4956,9953,8069,20.850077,106.17925
4957,9955,8069,20.850077,106.179429
4958,9956,8069,20.850077,106.179519
4959,9957,8069,20.850077,106.179609
4960,9958,8069,20.850077,106.179699
4961,9959,8069,20.850077,106.179789
4962,9960,8069,20.850077,106.179878
4963,9959,8070,20.849988,106.179789
4964,9943,8070,20.849988,106.178351
4965,9944,8070,20.849988,106.178441
4966,9945,8070,20.849988,106.178531
4967,9946,8070,20.849988,106.178621
4968,9947,8070,20.849988,106.178711
4969,9948,8070,20.849988,106.1788
4970,9949,8070,20.849988,106.17889
4971,9950,8070,20.849988,106.17898
4972,9951,8070,20.849988,106.17907
4973,9952,8070,20.849988,106.17916
4974,9953,8070,20.849988,106.17925
4975,9954,8070,20.849988,106.179339
4976,9955,8070,20.849988,106.179429
4977,9956,8070,20.849988,106.179519
4978,9957,8070,20.849988,106.179609
4979,9958,8070,20.849988,106.179699
4980,9960,8070,20.849988,106.179878
4981,9959,8071,20.849898,106.179789
4982,9958,8071,20.849898,106.179699
4983,9956,8071,20.849898,106.179519
4984,9955,8071,20.849898,106.179429
4985,9954,8071,20.849898,106.179339
4986,9953,8071,20.849898,106.17925
4987,9952,8071,20.849898,106.17916
4988,9951,8071,20.849898,106.17907
4989,9957,8071,20.849898,106.179609
4990,9949,8071,20.849898,106.17889
4991,9948,8071,20.849898,106.1788
4992,9947,8071,20.849898,106.178711
4993,9946,8071,20.849898,106.178621
4994,9945,8071,20.849898,106.178531
4995,9944,8071,20.849898,106.178441
4996,9943,8071,20.849898,106.178351
4997,9960,8071,20.849898,106.179878
